,price,id,zipcode,condition,median_price,recomendations
526,490000.0,2826049106,98125,3,425000.0,não comprar
527,324950.0,2026049183,98125,3,425000.0,comprar
528,699000.0,752000035,98125,3,425000.0,não comprar
529,395000.0,6381500720,98125,3,425000.0,comprar
530,325000.0,2026049124,98125,3,425000.0,comprar
531,568000.0,5408100035,98125,3,425000.0,não comprar
532,342000.0,1453602283,98125,3,425000.0,comprar
533,432500.0,1787600209,98125,3,425000.0,não comprar
534,580000.0,5101406375,98125,3,425000.0,não comprar
535,427000.0,1787600146,98125,3,425000.0,não comprar
536,395000.0,705000120,98125,4,425000.0,comprar
537,607500.0,2826049197,98125,3,425000.0,não comprar
538,390000.0,5272200035,98125,3,425000.0,comprar
539,386500.0,7508700085,98125,3,425000.0,comprar
540,348000.0,8820903370,98125,3,425000.0,comprar
541,600000.0,9324800220,98125,3,425000.0,não comprar
542,599950.0,3448000344,98125,5,425000.0,não comprar
543,425000.0,6798100610,98125,3,425000.0,não comprar
544,740000.0,1133000385,98125,3,425000.0,não comprar
545,522000.0,4077800582,98125,3,425000.0,não comprar
546,547000.0,2726049164,98125,4,425000.0,não comprar
547,354950.0,6413600276,98125,3,425000.0,comprar
548,570000.0,4077800455,98125,5,425000.0,não comprar
549,380950.0,6381500450,98125,3,425000.0,comprar
550,424000.0,4427100145,98125,3,425000.0,comprar
551,622100.0,2826049098,98125,4,425000.0,não comprar
552,500000.0,2926049504,98125,3,425000.0,não comprar
553,495500.0,6370000005,98125,3,425000.0,não comprar
554,310000.0,8822901024,98125,3,425000.0,comprar
555,2000000.0,2726049034,98125,3,425000.0,não comprar
556,635000.0,4177100005,98125,3,425000.0,não comprar
557,220000.0,2926049376,98125,3,425000.0,comprar
558,457000.0,5101408678,98125,3,425000.0,não comprar
559,364500.0,6632300122,98125,3,425000.0,comprar
560,380000.0,8820903560,98125,4,425000.0,comprar
561,311000.0,1160000255,98125,3,425000.0,comprar
562,518500.0,4077800507,98125,3,425000.0,não comprar
563,526000.0,3992700048,98125,3,425000.0,não comprar
564,402000.0,6413600285,98125,5,425000.0,comprar
565,482500.0,2826049260,98125,5,425000.0,não comprar
566,525000.0,8901000585,98125,3,425000.0,não comprar
567,375000.0,3834500170,98125,4,425000.0,comprar
568,259950.0,2826049091,98125,3,425000.0,comprar
569,485000.0,5209200010,98125,3,425000.0,não comprar
570,426000.0,751000080,98125,3,425000.0,não comprar
571,310000.0,2044500213,98125,3,425000.0,comprar
572,449000.0,2044500213,98125,3,425000.0,não comprar
573,1335000.0,7351200050,98125,3,425000.0,não comprar
574,495000.0,2126049265,98125,3,425000.0,não comprar
575,392500.0,2726049150,98125,3,425000.0,comprar
576,222000.0,1787600294,98125,3,425000.0,comprar
577,317000.0,6414600321,98125,3,425000.0,comprar
578,290000.0,751000020,98125,3,425000.0,comprar
579,456000.0,1454100440,98125,5,425000.0,não comprar
580,365000.0,8632100010,98125,4,425000.0,comprar
581,399000.0,5101407350,98125,3,425000.0,comprar
582,440000.0,6414100231,98125,3,425000.0,não comprar
583,431000.0,4427100130,98125,4,425000.0,não comprar
584,450000.0,1133000235,98125,4,425000.0,não comprar
585,338500.0,1454100010,98125,2,425000.0,não comprar
586,405000.0,1454100122,98125,3,425000.0,comprar
587,353500.0,2826049108,98125,3,425000.0,comprar
588,353000.0,1787600190,98125,3,425000.0,comprar
589,700000.0,8820900029,98125,4,425000.0,não comprar
590,355000.0,751000190,98125,4,425000.0,comprar
591,425000.0,2568800290,98125,3,425000.0,não comprar
592,378000.0,9421500130,98125,4,425000.0,comprar
593,285000.0,1453600182,98125,3,425000.0,comprar
594,475000.0,3448002285,98125,5,425000.0,não comprar
595,390000.0,8901000491,98125,4,425000.0,comprar
596,460000.0,814000020,98125,3,425000.0,não comprar
597,297000.0,1453602313,98125,3,425000.0,comprar
598,252500.0,6413600290,98125,3,425000.0,comprar
599,622200.0,8902000050,98125,3,425000.0,não comprar
600,417500.0,2926049237,98125,3,425000.0,comprar
601,303697.0,1453601502,98125,3,425000.0,comprar
602,355000.0,4077800593,98125,3,425000.0,comprar
603,450000.0,5101406536,98125,4,425000.0,não comprar
604,559900.0,5101408835,98125,3,425000.0,não comprar
605,375000.0,2826049160,98125,3,425000.0,comprar
606,2050000.0,7352200450,98125,4,425000.0,não comprar
607,718000.0,8820902549,98125,3,425000.0,não comprar
608,351000.0,3448001975,98125,3,425000.0,comprar
609,320000.0,6414100026,98125,3,425000.0,comprar
610,477500.0,7663700610,98125,3,425000.0,não comprar
611,689000.0,1455600062,98125,4,425000.0,não comprar
612,620000.0,8901000543,98125,3,425000.0,não comprar
613,340000.0,6798100661,98125,3,425000.0,comprar
614,397000.0,6381500265,98125,4,425000.0,comprar
615,403500.0,9421500150,98125,3,425000.0,comprar
616,387500.0,820000018,98125,3,425000.0,comprar
617,810000.0,8820902350,98125,3,425000.0,não comprar
618,690000.0,4073200757,98125,4,425000.0,não comprar
619,295000.0,6381500090,98125,3,425000.0,comprar
620,229000.0,7663700401,98125,3,425000.0,comprar
621,489000.0,8902000175,98125,4,425000.0,não comprar
622,1675000.0,1455100355,98125,4,425000.0,não comprar
623,640500.0,8901000835,98125,4,425000.0,não comprar
624,709050.0,2568300040,98125,3,425000.0,não comprar
625,400000.0,6413100242,98125,3,425000.0,comprar
626,325500.0,9324800025,98125,4,425000.0,comprar
627,400000.0,4077800258,98125,4,425000.0,comprar
628,640000.0,8820901792,98125,3,425000.0,não comprar
629,399950.0,3448000755,98125,3,425000.0,comprar
630,420000.0,5101406522,98125,3,425000.0,comprar
631,571500.0,4077800474,98125,4,425000.0,não comprar
632,355000.0,3822200087,98125,4,425000.0,comprar
633,303000.0,1453602310,98125,3,425000.0,comprar
634,443000.0,2832100215,98125,3,425000.0,não comprar
635,250000.0,5101408735,98125,3,425000.0,comprar
636,353000.0,7663700663,98125,3,425000.0,comprar
637,430000.0,6381501965,98125,4,425000.0,não comprar
638,325000.0,1133000694,98125,3,425000.0,comprar
639,306000.0,8822900115,98125,5,425000.0,comprar
640,458000.0,3834000820,98125,4,425000.0,não comprar
641,360000.0,2926049564,98125,3,425000.0,comprar
642,450000.0,3992700475,98125,5,425000.0,não comprar
643,586000.0,5418500650,98125,3,425000.0,não comprar
644,405000.0,5667100025,98125,5,425000.0,comprar
645,330000.0,6381500110,98125,4,425000.0,comprar
646,257000.0,6411600411,98125,3,425000.0,comprar
647,375000.0,5101407790,98125,3,425000.0,comprar
648,1150000.0,7351200295,98125,3,425000.0,não comprar
649,689950.0,1454100127,98125,3,425000.0,não comprar
650,305000.0,3821700038,98125,3,425000.0,comprar
651,358000.0,2325300037,98125,3,425000.0,comprar
652,399000.0,3753000100,98125,3,425000.0,comprar
653,718000.0,6798100690,98125,3,425000.0,não comprar
654,321000.0,7663700973,98125,3,425000.0,comprar
655,290000.0,3448000542,98125,3,425000.0,comprar
656,366750.0,6632300212,98125,3,425000.0,comprar
657,319000.0,3834000594,98125,3,425000.0,comprar
658,378000.0,2325300093,98125,3,425000.0,comprar
659,292000.0,1453601038,98125,3,425000.0,comprar
660,345000.0,8822901175,98125,3,425000.0,comprar
661,344000.0,2325300060,98125,3,425000.0,comprar
662,399950.0,3753000030,98125,3,425000.0,comprar
663,295000.0,3448001412,98125,3,425000.0,comprar
664,265000.0,2926049582,98125,3,425000.0,comprar
665,286000.0,3448001411,98125,3,425000.0,comprar
666,325000.0,8822900122,98125,3,425000.0,comprar
667,685000.0,5101408889,98125,3,425000.0,não comprar
668,417250.0,3753000010,98125,3,425000.0,comprar
669,338500.0,8902000201,98125,3,425000.0,comprar
670,385000.0,6632300207,98125,3,425000.0,comprar
671,467000.0,5100403806,98125,3,425000.0,não comprar
672,180000.0,5631500400,98028,3,445000.0,comprar
673,310000.0,114101516,98028,4,445000.0,comprar
674,452000.0,4027700812,98028,4,445000.0,não comprar
675,770000.0,1126049053,98028,3,445000.0,não comprar
676,330000.0,5634500392,98028,4,445000.0,comprar
677,330000.0,3649100320,98028,5,445000.0,comprar
678,520000.0,4140090240,98028,5,445000.0,não comprar
679,551000.0,7702010030,98028,3,445000.0,não comprar
680,396000.0,8718500075,98028,5,445000.0,comprar
681,530000.0,1088650310,98028,3,445000.0,não comprar
682,590000.0,5631500868,98028,3,445000.0,não comprar
683,650000.0,8832900550,98028,3,445000.0,não comprar
684,595000.0,4140090320,98028,4,445000.0,não comprar
685,449950.0,293720140,98028,3,445000.0,não comprar
686,450000.0,4164100160,98028,3,445000.0,não comprar
687,438000.0,4140900140,98028,4,445000.0,comprar
688,747500.0,5729200030,98028,4,445000.0,não comprar
689,519900.0,5631500254,98028,3,445000.0,não comprar
690,495000.0,3818400060,98028,3,445000.0,não comprar
691,365000.0,3649100473,98028,3,445000.0,comprar
692,460000.0,3583300135,98028,3,445000.0,não comprar
693,576000.0,5631500505,98028,3,445000.0,não comprar
694,450000.0,5634500251,98028,3,445000.0,não comprar
695,230000.0,4027701275,98028,3,445000.0,comprar
696,830000.0,1426049083,98028,3,445000.0,não comprar
697,455000.0,3582200200,98028,4,445000.0,não comprar
698,306000.0,7297700055,98028,4,445000.0,comprar
699,399000.0,3815500045,98028,3,445000.0,comprar
700,509950.0,4027700844,98028,3,445000.0,não comprar
701,446500.0,4140090370,98028,3,445000.0,não comprar
702,459000.0,5634500036,98028,4,445000.0,não comprar
703,618000.0,3582900200,98028,3,445000.0,não comprar
704,550000.0,4027701291,98028,4,445000.0,não comprar
705,339950.0,4027701182,98028,3,445000.0,comprar
706,646000.0,1472330030,98028,3,445000.0,não comprar
707,925000.0,7018000560,98028,4,445000.0,não comprar
708,356500.0,3582700070,98028,3,445000.0,comprar
709,485000.0,4027701294,98028,4,445000.0,não comprar
710,483000.0,3649100586,98028,4,445000.0,não comprar
711,502000.0,3824100082,98028,3,445000.0,não comprar
712,387500.0,4027700853,98028,3,445000.0,comprar
713,325000.0,114101500,98028,3,445000.0,comprar
714,452250.0,3824100291,98028,4,445000.0,não comprar
715,446000.0,8568700015,98028,3,445000.0,não comprar
716,460000.0,3824100246,98028,3,445000.0,não comprar
717,695000.0,3578700017,98028,3,445000.0,não comprar
718,374950.0,5130000090,98028,3,445000.0,comprar
719,385000.0,2570500090,98028,4,445000.0,comprar
720,418800.0,3649100315,98028,4,445000.0,comprar
721,335000.0,3949600090,98028,4,445000.0,comprar
722,415000.0,6179900090,98028,4,445000.0,comprar
723,383000.0,114101055,98028,3,445000.0,comprar
724,405000.0,3824100051,98028,3,445000.0,comprar
725,485000.0,1887000100,98028,3,445000.0,não comprar
726,375000.0,8718500495,98028,4,445000.0,comprar
727,396000.0,3815500165,98028,3,445000.0,comprar
728,390000.0,3818700123,98028,3,445000.0,comprar
729,295000.0,3579700015,98028,3,445000.0,comprar
730,475000.0,114100745,98028,3,445000.0,não comprar
731,310000.0,3816300095,98028,3,445000.0,comprar
732,390000.0,8718500275,98028,3,445000.0,comprar
733,825000.0,280610020,98028,4,445000.0,não comprar
734,637000.0,293610020,98028,3,445000.0,não comprar
735,692500.0,3583400130,98028,3,445000.0,não comprar
736,432000.0,2780700050,98028,3,445000.0,comprar
737,475000.0,3649100103,98028,3,445000.0,não comprar
738,285000.0,114100314,98028,3,445000.0,comprar
739,518000.0,6600250050,98028,3,445000.0,não comprar
740,520000.0,3579000440,98028,4,445000.0,não comprar
741,433000.0,4140090420,98028,3,445000.0,comprar
742,500000.0,3818400050,98028,3,445000.0,não comprar
743,250000.0,5634500170,98028,3,445000.0,comprar
744,342400.0,5631500213,98028,3,445000.0,comprar
745,415000.0,3819750170,98028,3,445000.0,comprar
746,515000.0,2140700190,98028,3,445000.0,não comprar
747,300000.0,8947800080,98028,3,445000.0,comprar
748,390000.0,5631500992,98028,3,445000.0,comprar
749,450000.0,126049169,98028,3,445000.0,não comprar
750,273000.0,9406500480,98028,3,445000.0,comprar
751,400000.0,126049217,98028,3,445000.0,comprar
752,480000.0,8832900780,98028,3,445000.0,não comprar
753,647500.0,8832900780,98028,3,445000.0,não comprar
754,415000.0,7503000020,98028,3,445000.0,comprar
755,347000.0,3582750280,98028,4,445000.0,comprar
756,470101.0,4027700726,98028,3,445000.0,não comprar
757,428040.0,3579000010,98028,3,445000.0,comprar
758,433000.0,4027700797,98028,3,445000.0,comprar
759,424500.0,5634500179,98028,3,445000.0,comprar
760,490000.0,8833510190,98028,4,445000.0,não comprar
761,410000.0,3582750170,98028,4,445000.0,comprar
762,481000.0,5130000080,98028,4,445000.0,não comprar
763,320000.0,5116000250,98028,3,445000.0,comprar
764,420000.0,5628400080,98028,4,445000.0,comprar
765,355000.0,3820100284,98028,3,445000.0,comprar
766,605000.0,1326049130,98028,5,445000.0,não comprar
767,380000.0,126049167,98028,3,445000.0,comprar
768,506000.0,3649100387,98028,4,445000.0,não comprar
769,415000.0,8718500095,98028,3,445000.0,comprar
770,375000.0,2780700020,98028,3,445000.0,comprar
771,390000.0,7503000050,98028,3,445000.0,comprar
772,425000.0,3824100235,98028,4,445000.0,comprar
773,431000.0,5634500415,98028,3,445000.0,comprar
774,380000.0,253600150,98028,3,445000.0,comprar
775,379900.0,3649100306,98028,4,445000.0,comprar
776,415000.0,114101540,98028,3,445000.0,comprar
777,389000.0,3579700100,98028,4,445000.0,comprar
778,480000.0,114101161,98028,4,445000.0,não comprar
779,615000.0,5634500775,98028,4,445000.0,não comprar
780,243000.0,9406500540,98028,3,445000.0,comprar
781,526750.0,3583400120,98028,4,445000.0,não comprar
782,480000.0,4027701265,98028,3,445000.0,não comprar
783,470500.0,5634500201,98028,3,445000.0,não comprar
784,375000.0,5628300015,98028,3,445000.0,comprar
785,450000.0,1426049054,98028,3,445000.0,não comprar
786,515000.0,200300210,98028,3,445000.0,não comprar
787,400000.0,3649100304,98028,3,445000.0,comprar
788,385000.0,3815500035,98028,4,445000.0,comprar
789,415000.0,293720180,98028,3,445000.0,comprar
790,355000.0,114100155,98028,3,445000.0,comprar
791,603500.0,8833510230,98028,3,445000.0,não comprar
792,650000.0,3578600201,98028,3,445000.0,não comprar
793,515000.0,114100304,98028,3,445000.0,não comprar
794,400000.0,2570500230,98028,4,445000.0,comprar
795,368000.0,3649100276,98028,4,445000.0,comprar
796,405000.0,3649100264,98028,3,445000.0,comprar
797,450000.0,1126049095,98028,4,445000.0,não comprar
798,398000.0,126049100,98028,3,445000.0,comprar
799,249000.0,9406500530,98028,3,445000.0,comprar
800,535000.0,3649100674,98028,3,445000.0,não comprar
801,570000.0,3649100676,98028,3,445000.0,não comprar
802,563000.0,5631500866,98028,3,445000.0,não comprar
803,230000.0,114100763,98028,3,445000.0,comprar
804,270000.0,3578600062,98028,3,445000.0,comprar
805,511000.0,3574750150,98028,3,445000.0,não comprar
806,554990.0,5634500234,98028,3,445000.0,não comprar
807,599950.0,3583300075,98028,3,445000.0,não comprar
808,480000.0,6178930340,98028,3,445000.0,não comprar
809,333500.0,1357300240,98028,4,445000.0,comprar
810,769000.0,8832900135,98028,4,445000.0,não comprar
811,330000.0,1126049105,98028,3,445000.0,comprar
812,509000.0,3579000800,98028,3,445000.0,não comprar
813,680000.0,3577000116,98028,4,445000.0,não comprar
814,630000.0,114101505,98028,3,445000.0,não comprar
815,384950.0,253600160,98028,3,445000.0,comprar
816,250000.0,114100791,98028,3,445000.0,comprar
817,207000.0,9406500350,98028,3,445000.0,comprar
818,580000.0,6190500340,98028,3,445000.0,não comprar
819,560000.0,4140500055,98028,5,445000.0,não comprar
820,450000.0,704450070,98028,3,445000.0,não comprar
821,435000.0,3816300105,98028,4,445000.0,comprar
822,485000.0,8718500260,98028,5,445000.0,não comprar
823,490000.0,3578600045,98028,3,445000.0,não comprar
824,240000.0,9406500310,98028,3,445000.0,comprar
825,533000.0,7702020030,98028,3,445000.0,não comprar
826,419000.0,3824100041,98028,3,445000.0,comprar
827,319900.0,5634500891,98028,3,445000.0,comprar
828,434000.0,3818700016,98028,5,445000.0,comprar
829,700000.0,3582900310,98028,3,445000.0,não comprar
830,309500.0,5631501323,98028,3,445000.0,comprar
831,249000.0,114100354,98028,4,445000.0,comprar
832,448500.0,3579000370,98028,3,445000.0,não comprar
833,513000.0,6641020160,98028,3,445000.0,não comprar
834,505000.0,1137610140,98028,3,445000.0,não comprar
835,599000.0,6708200320,98028,4,445000.0,não comprar
836,196000.0,2570600140,98028,1,445000.0,não comprar
837,499000.0,4140100200,98028,3,445000.0,não comprar
838,160000.0,4140900270,98028,3,445000.0,comprar
839,300000.0,8718500560,98028,3,445000.0,comprar
840,290000.0,3819500065,98028,3,445000.0,comprar
841,515000.0,2329720040,98028,3,445000.0,não comprar
842,600000.0,293610040,98028,3,445000.0,não comprar
843,315000.0,8951900065,98028,3,445000.0,comprar
844,1127500.0,5634500688,98028,3,445000.0,não comprar
845,427500.0,253600180,98028,3,445000.0,comprar
846,409000.0,3582750120,98028,4,445000.0,comprar
847,364000.0,4027700799,98028,3,445000.0,comprar
848,402500.0,114100234,98028,3,445000.0,comprar
849,600000.0,8832900120,98028,3,445000.0,não comprar
850,374500.0,5631501073,98028,3,445000.0,comprar
851,439000.0,8832900155,98028,3,445000.0,comprar
852,275000.0,7120000210,98028,3,445000.0,comprar
853,450000.0,8718500555,98028,3,445000.0,não comprar
854,385000.0,3824100166,98028,3,445000.0,comprar
855,400000.0,5612100065,98028,3,445000.0,comprar
856,375000.0,8718500665,98028,3,445000.0,comprar
857,280000.0,1326049170,98028,3,445000.0,comprar
858,476000.0,5631500967,98028,4,445000.0,não comprar
